,A,C,G,T,m,g
0,-0.2009221771475301,-0.6114386023971868,0.0470966943685804,0.3316830646874272,-0.3967617259262624,-0.2079389245826184
1,0.6760016885723124,0.161710465869802,-0.6659170377219381,-0.7432750066856688,-0.1473815228376928,-0.3194202581956425
2,-0.7324679501619821,1.1801453157012824,-0.7963651665061017,-0.9995485805507316,0.2721584648713177,0.0377962456478565
3,0.0960390795179167,0.0260564429738802,-1.1571689530503275,0.0706187528485199,-0.1115784115199301,0.0377514182267385
4,0.9977528643534262,-0.8021744334659237,-0.1624673175909777,-0.8122876940364755,-0.2798304456062363,0.0207253553595915
5,-0.5979299578009755,-0.5015892165068545,-0.6584301718381873,0.9335838202784156,0.0948435638430644,-0.3087597089348845
6,0.0590061441412172,-0.5112900278305482,0.3736411041958298,-0.7807805147164115,-0.1622797849551457,-0.0165785918181588
7,-0.5172807111920528,-0.3817852583359788,-0.7771239864496117,0.8825457813319099,-0.1731273412671473,-0.0715101550825736
8,-0.4886629910128733,0.1204933531756748,-0.9410581650229776,0.7065883003457926,-0.2357455803692492,-0.199896588095345
9,0.0634926361612982,0.8800120627645659,-1.0293891681529503,-0.8685915361987494,0.0831995637472409,-0.1670052293150726
10,0.8879419405000475,-0.6486893467745767,-0.5020475811082129,-0.8561221604625971,0.0167420810595823,0.0638933957929869
11,-0.8497884216140595,-0.8628934891741413,0.3950627646929908,0.5905763333629469,-0.2950991434786338,-0.0161397147393534
12,-0.8215636213794794,0.3582154348411415,0.0786322560969495,-0.3910015480620877,0.1080408894321678,-0.3706050819122465
13,0.0445067273088414,-1.101524468523199,0.7457610958242089,-0.832022346455234,-0.1106027608940859,0.2156000817519633
14,0.9187817387465962,-0.504271203221178,-0.5412507538489219,-0.6769769019230903,-0.1112937157108804,-0.1232708349994406
