,A,C,G,T,m,g
0,-0.2529933973875393,-0.2144668085981876,-0.6161882144224883,-0.5670656314799122,-0.3038209732510424,-0.2962251976357068
1,-0.0790972618322602,-0.5519382041542121,-0.5112035073461834,-0.3857081880350046,-0.4195298902681716,-0.3032831711013939
2,-0.9475968323634444,-0.443210774596559,-0.5692459336320327,0.3234149011522663,-0.2453052969425385,-0.3688162864776311
3,0.4814695474257167,-0.1338831235579117,-0.4358745823585353,-1.6587011398752758,-0.3318746825953526,-0.1718962418746073
4,-0.9303466402900392,1.0451043083421387,-0.2295865726209563,-1.188020186256035,-0.7233736434677049,-0.224537488482832
5,-0.5654931956474406,-1.5664253557524228,-1.553402616195321,1.9672637399481776,-0.1573396916259074,-0.3753631036069844
6,2.4221045946156043,-1.1888006821606412,-1.7169340585073896,-1.617623297419363,-0.2548733945471024,0.1053666152296934
7,1.311386004142426,-0.6804537103895922,-0.7682507767979682,-1.5994656191495418,0.2139006660610064,-0.7278767867169944
8,-0.9688529987100384,-1.7540373792704065,1.2921432751069448,-0.6121186298858589,-0.4219639649966949,0.214069474939202
9,-0.0563558940764241,-0.3054918983250985,-0.3524103875618531,0.0711729877760303,-0.8758125787972766,-0.7318624517979222
10,-1.606107555239769,0.1614376081173529,-2.001978724596526,1.0857188896884238,0.6653282603110025,-0.5551587010797784
11,-1.2937735843074134,-0.7819902908112261,-0.8481851915469052,0.5517960291529576,-0.2716386993233675,0.3930315140960937
12,-0.9495642955083324,-0.2027019851311802,-0.1800342237584061,-0.4061222387731678,-0.094415827659154,-0.4179216512769232
13,-0.2446650988961872,-0.3539010716347894,-0.5406530611878119,-0.5447420231944611,-0.4528968578571388,-0.1139021093444944
14,0.1372622112851232,-0.6663441217762172,-0.7246922078247834,0.2165484917147099,-0.8201252358076679,-0.3934093596534566
