,A,C,G,T,m,g
0,-0.781248554922705,-0.6733682608260942,-0.1122509247501768,-0.2746658278709259,0.0733851088127805,0.2477110631266581
1,-0.4584793461779906,-0.8019365229746058,0.5870328193321687,-0.7064569290175069,-0.2664495993253433,0.1258521729479587
2,-0.4854954179181487,-0.1746673171378159,-0.0224770654474412,-0.075915895789472,-0.3993913314424349,-0.3624903774561789
3,-0.3667593375023198,0.3395566999660421,-1.1355607614542955,-0.7597285281182108,0.6550914483575647,-0.2530369264444746
4,0.1020651213134232,-1.8833240229038384,0.8619014844215165,-0.8623337592003043,-0.6024029242282005,0.8636566953933488
5,-1.5526463428962418,0.5462568686209186,-0.9985469468047332,-0.1258778051904488,1.200978755358593,-0.5906019342974419
6,-1.3159356470911714,-1.0717669735655306,1.2244920821776375,-1.6990695367743902,-0.1393824979226333,1.4812251679589057
7,-0.5960423830777997,-1.8084778639137145,1.981802996216928,-0.846625968571947,-0.1691194157428399,-0.0819747701094324
8,0.1535301538629061,0.8321663424971928,-0.040764250118517,-1.2403002705312718,-0.60114799628044,-0.6239213846172517
9,-0.008890607253829,1.0922621652359463,-1.5972842026164846,-1.1071140211692436,0.559840659740163,-0.4592513991244004
10,1.2900134878816791,-1.827949727257065,0.0459521647968508,-1.201904192461181,-0.4889358856402461,0.6623867474691452
11,-1.7411542242580125,-1.3391572714692368,0.2897072937519542,1.1811446168985669,0.60288069327485,-0.5138585133988518
12,-0.789967373990763,-0.6688004676080267,0.4646621917854458,-0.5828072748655007,-0.2195731260485731,0.2760486455309253
13,-1.0388063410460555,-1.057782431575128,1.307986420062916,-0.8308027500855016,0.070850156871974,0.0281175405755387
14,-0.4241513206562369,-0.2578747017759259,0.2095608153357876,-0.3413299547057871,-0.447823252496121,-0.258818990898251
15,-0.4125253660317967,-0.0534046216976682,-0.4715051716014131,-0.2898165906577831,0.153495408041336,-0.4466810632496351
16,-0.7333624388312058,-0.744483082089134,0.6298634695626899,-0.5841964277709026,-0.3520126985874843,0.2637537812798413
