,A,C,G,T,m,g
0,0.0128934398702379,-0.3696423671926034,-0.4619611312584541,-0.3626902514109363,-0.1212061293340033,0.1125652598144054
1,-0.2122145324869192,-0.0718060118880075,-0.5107662091031551,-0.2441320216557038,-0.0210642859681834,-0.1300581183609968
2,-0.4163464912502601,0.0931188789459644,-0.5812512259082474,0.0081545514699426,-0.2871728114248345,-0.00654408133283
3,-1.389794184576396,-0.1366938766380896,-0.6061490599321664,0.8962689509466929,0.1728985813414736,-0.1265715906614116
4,0.2635972206017255,-1.681484395529769,-0.4617388583121569,0.6719016299877134,-0.1452893515804399,0.1629725753359349
5,-1.673510577340056,1.1281350758947273,-1.363840311964011,-1.5851290729023944,1.917349922000553,0.386953784872907
6,-1.7333967830812629,-0.5254606416974654,0.9700728661613236,-1.6374827059500916,-0.0618137334448127,1.7980398185091313
7,-0.383625525778029,-0.1606720093388576,1.8567459533258424,-2.1262314934682696,-0.2644333811367619,-0.1118247231220804
8,-1.0769751966640184,-0.0055447080768077,0.6490186468248321,0.0511546621953184,-0.1606775109279542,-0.6470170728052806
9,0.2540824674111577,0.6613778469678624,-1.6516265146241418,-0.7028476467821855,0.3355107862280681,-0.0865381186764151
10,0.0617304015583794,-0.4078598455617471,-0.4739205787787341,-0.4046591667093584,-0.1242664494836241,0.158934459505813
11,0.1469189504193387,-0.4481381874313204,-0.1623587253237378,-0.2616938735345203,-0.3300677186274623,-0.1347016250145582
