,A,C,G,T,m,g
0,0.0682245935565142,0.1733041565699096,-0.989358889050797,-0.1272627109779517,-0.2285890872968095,-0.1967772954608135
1,1.08018373501897,-0.7392108478285702,-0.737355244573925,-0.8619901034493589,0.0140499215012997,-0.0561366933249083
2,-0.174781053121453,-0.9644965144458832,-0.734660854638001,0.662008263644153,0.0032520070516214,-0.0917810811430069
3,-0.6781373739767936,-0.5474061007923503,0.4108865648755292,-0.050231410973706,-0.3770694992378265,-0.0585014125498878
4,-0.0151283332092582,0.868212252487851,-0.9340623433623793,-1.3569291016149625,0.3578219673796461,-0.2203736743319129
5,-1.193487670093735,-0.7170655791884483,1.031383549128579,-0.7086926136438085,-0.1009906683002017,0.3883937494327374
6,0.9797698975559224,-0.0929632061168555,-0.5379590614566058,-1.4874669442211224,-0.0295737850864102,-0.1322661333237507
7,-0.8132647704733585,-0.2495510364933421,-1.2940839687230956,0.9783155280160242,0.1065768702347336,-0.0284518552005843
8,-0.5570560975278026,0.5741739442889751,-0.7882336450703854,-0.5895145703688691,0.0757903877770396,-0.015619251743319
9,1.0204103140027352,-1.146394230111888,0.1089748688032762,-1.3240618278615044,-0.2035994356278179,0.2442110781470497
10,0.9420016594372946,0.3994063999841384,-1.0687325221314938,-1.5791307225750704,0.1994403563722384,-0.1934444037383277
11,-0.7046514462021424,-1.134537413127442,1.381478056982418,-1.004759922025249,-0.1273917472296225,0.2894032389328237
12,0.0073921291743885,0.0306154262234264,-0.9836752481634988,0.1519669794691971,-0.0846095001339934,-0.4221490192160074
13,-0.0149222437996112,0.0267108964208552,-0.9041407609275868,-0.1690721901334552,-0.134821140291033,-0.1042137939358793
14,-0.2559527141715587,-0.2113797461912324,-0.1024770735624617,-0.1867773875737916,-0.3760360814469135,-0.1678362296966138
