,A,C,G,T,m,g
0,-0.028886167042133,-0.290090922921413,0.3900341206886412,-0.5793487736294878,-0.3205925613980616,-0.0736652749249105
1,-0.7388519432636953,-0.2125982454631239,0.5701007930061078,-0.3724209954896304,0.1310303582977248,-0.2798095461849205
2,-0.2940137226385027,-1.1434879281440518,0.924810657116684,-0.6743659388924155,0.025261761687401,0.2592455918472606
3,-1.0501466712037533,0.9398393626651632,-0.6390132459685529,-0.1420514316233989,-0.0173804840439968,0.0062028911057819
4,-0.6062638867542746,-0.4330791971242476,-0.4159544232400067,0.8896763744952302,-0.2699357011850609,-0.0669927453257975
5,0.7589890108437579,-0.3939320290227711,0.1262116536837692,-0.8781245964415093,-0.2324318192742815,-0.2832617989998338
6,-0.6467268485973678,0.0500342116059057,0.5986416342026244,-0.4182528401413998,-0.2051050647024103,-0.2811406714584232
7,0.7604587448861044,-0.3012518337442013,-0.2934154923128299,-0.6651742777790551,-0.2244250650287558,-0.1787416551232037
8,0.1824754811658988,-0.2081691613145449,-0.8871458661110755,0.2532234831523245,0.0289743859576541,-0.2719079019716873
9,-0.2246098581634633,-0.5798941326059637,0.7093343447349,-0.586441681612416,-0.2969603552869543,0.076022103813631
10,0.1357945683890184,0.0772325437190335,-0.5441816347541617,0.1033955230525348,-0.3018716227165176,-0.3729189568639128
11,-0.4921983758002247,0.1665282070532013,-0.5907567100147593,-0.0241131561026534,0.3196065284466342,-0.2816160727270625
