,A,C,G,T,m,g
0,-0.4914679325183326,0.1310355185215771,-0.5002420640283736,0.1877408924502128,0.2279391264776612,-0.1374829817042339
1,-0.239918644206035,-0.4139193141991771,0.0236224311867078,-0.1834131697233123,0.026951401136521,0.2041998550763671
2,0.7076216425225254,-0.9003639712275141,0.2537428574415109,-0.581163618014849,-0.2063028707538334,0.1439885193071757
3,0.0810664572022587,-0.9613172751326744,1.1144183150936642,-0.6741268942604823,-0.0325579918924144,-0.109960051840127
4,-1.1507828859071427,-0.5508286888771635,-0.4450780779096021,1.4945316033347606,-0.055114931691541,0.1247955403093754
5,0.8205098674516065,0.7366004210663453,-0.82593260016692,-0.7265741530363313,-0.3585398404254665,-0.2285411356498437
6,-0.7914546404129096,-0.1211065202350441,-0.4920364761204406,1.1422419656275635,0.0319773062097948,-0.3520990758035843
7,1.0854289493581784,-0.7583852925376943,-0.3610176719059889,-0.3752418858170525,-0.1809661314747727,0.0077045915535361
8,-0.5968627903316563,-0.5555889477447433,0.3523205012678947,0.6902134246997415,-0.2082569450840902,-0.2643026835217265
9,-0.1122143960632671,1.3790187716942424,-1.019831896525755,-0.8880051021357932,0.038969661068211,0.0195855212286652
10,-0.6782790876480663,1.3515247163329582,-1.1520910607688966,-0.1590315860639206,0.029470480464479,0.0259290968944367
11,-0.9596909338168996,1.2266770874029058,-0.7940611862756108,-0.6237237515258047,0.5473780909379984,0.020943252493663
12,0.3497801314432089,-0.0998520498315968,-0.4463056326801807,-0.4676430516028103,-0.1938429143870488,0.2753860762724532
13,0.0174254929909667,0.0736974339772302,-0.2403033822527316,-0.104891162387123,-0.0905171296252728,-0.2378886935092528
14,-0.0220096421861585,-0.1216788078308906,-0.3067106552285794,-0.0607095982144987,0.020778566277781,-0.0921473035709457
