,A,C,G,T,m,g
0,-0.7214860380295405,0.5839165145082433,-0.8958788311729811,0.0415666019051449,-0.2958402060592008,-0.4742032683419478
1,-0.2072222582885472,-0.9138359036668016,-0.3316068288868071,0.556055463359708,-0.5497921886151054,-0.3155235110935575
2,0.2226318562100417,-0.680292127453231,-0.5616996450065576,-0.1650873474927449,0.0136487260777374,-0.5911266955804108
3,0.7613439478037674,-1.3959268404546423,-0.065485359020015,-0.7430277082603636,-0.4825591332232967,0.1637298599232287
4,-0.0616693645262493,-1.1869120071350734,0.2813145425403062,0.2070337209919823,-0.428140243702426,-0.5735518813987829
5,-0.9625694015329816,-1.2520482058447937,-1.1263709674764977,1.6098756893124058,0.0068705012866749,-0.0376828489919488
6,-0.8619774497354994,0.8446156304608142,-1.29996117892059,0.2161822323409352,-0.3845579741961714,-0.276226493189922
7,-0.6565297787208721,-1.570398484000461,-0.5742265924518725,1.409961658389374,-0.1623465959836463,-0.2083854404621311
8,-1.2341302455515093,-1.057033712895556,-1.038245420546029,1.629533525703481,-0.0100236384770469,-0.052025741472595
9,-1.2646048225631903,1.5455054845584684,-1.2704178917751263,-1.101561643605662,0.3447824621719396,-0.0156288220351575
10,-0.6835734368398269,-0.2474734412498044,-1.233829475868568,0.7004635063614943,-0.2838738457356989,-0.0136385398962336
11,-0.3715361181143338,-0.0855278899956334,-1.0883722152689357,0.3050163431823682,-0.1569612196420463,-0.3645441333971149
12,-0.01618763181279,-1.046631970885553,0.248138576172348,-0.3718741380515064,-0.412467874402556,-0.1629021942605596
13,-0.2025095676886991,-0.9395131324352468,0.3275363231569613,-0.1310126192580533,-0.400708158586146,-0.4157180784292053
14,-0.613804320831229,0.1876854914964301,-0.500011296796974,-0.3723798955436612,-0.0373907119626321,-0.4260244996025265
