,A,C,G,T,m,g
0,-0.0513515694520637,-1.101107052956063,-0.1159640567903794,0.0204557840962123,-0.3447750241240221,-0.3087504033872975
1,-0.9330214697121088,-1.1139883228044667,1.145463856675241,-0.8413231501845595,-0.0627996162655781,-0.0958236202623875
2,0.1211004746534736,-1.504986968966541,0.9793273800784028,-0.9674950331134348,-0.4369641074391379,-0.0924740677265768
3,-1.3481143975501513,1.6621796317595223,-1.5482552227501931,-1.5354025695772784,0.9205098326711192,-0.0524095970719491
4,-0.6458942867894409,-1.6787621066802574,1.283559634580564,-1.6062925879732566,0.0230328573187653,0.7228641669679161
5,-0.835032654570225,-0.6445273187747785,-0.8638520052829584,0.8476817744370372,-0.1249150986474917,-0.2808470196993883
6,0.7373479904978023,-0.8873189781737109,-0.6724838753374608,-0.8064215715071519,-0.1219300761801844,-0.150685811911108
7,-0.7582755911346497,0.7855969650407004,-0.7050255403471546,-0.929984630611108,-0.18442787469615,-0.1093756508078984
8,-0.6468990424914985,0.6982177359443796,-0.547926286376816,-1.1189445670611096,-0.0847313094860481,-0.2012088531291116
9,0.0726364673322117,-0.4274553255560233,-0.8849826620192502,-0.1857542088189114,-0.2756072387273924,-0.2003293548099934
10,-0.7293770193040895,-0.2808713126762697,-0.4403421365511198,0.1130759173320711,-0.2801477817787328,-0.2838299896576466
11,0.0795851595859925,-0.5519436097328123,-0.487621127869731,-0.4670697924848399,-0.1882354418757563,-0.2862075102314935
