,A,C,G,T,m,g
0,-0.0808503256242728,0.1662655743254419,-0.2168988974686796,-0.8598552121060876,-0.2033240506546022,-0.0576249869601027
1,-0.1404327067836811,0.0982447556251475,-0.9890859162859186,0.1924467443124218,-0.2263996942033246,-0.1870610811522836
2,-0.8100025974199431,-0.0307904077100472,-0.6452241306166918,0.7316686028670987,-0.338902105017787,-0.1590372605861367
3,-0.2139037900271414,0.6518349937781953,-0.7775851466025913,-1.0894986762490817,0.4710085391837508,-0.2941438185704312
4,-0.7440690590964334,-0.7384404723025348,1.164320574539535,-1.5191013555982713,-0.0849692677177534,0.6699716816954041
5,1.4167963672496573,-0.8537990121158495,-0.833286917627708,-0.8755473724762459,-0.0287973999595569,-0.0776535635530308
6,-1.1810706412393417,1.1852519034119482,-0.8902692240224607,-1.167962896928931,0.8035839290029396,-0.0018209687029462
7,-0.9577464169058896,-0.9026771094952408,1.0747730718525033,-1.2199245628672235,0.0009158426727597,0.7523712762630944
8,-0.8326989463617507,-1.1016900487795402,0.8371119163986704,0.2460367344077496,-0.2443394229273862,-0.1567081312249981
9,-0.5569816934274161,-0.0977485061321521,0.1786223761917051,-0.2838273372870746,-0.0879758514874857,-0.4043768863469915
10,0.076150886315984,-0.318547113845814,-0.298194505927765,-0.4062456224503845,-0.2028678339850796,-0.1025837085901899
11,-0.3654117387820602,-0.133335006709216,-0.1793187497961647,-0.5702484612454469,0.186514330107796,-0.190488272058391
